date,revenue,txns,units,aov,dow,month,week,expected_revenue,residual,robust_z_revenue,robust_z_residual
2023-07-27,1190,3,6,396.6666666666667,Thursday,2023-07,2023-07-24/2023-07-30,1183.3333333333333,6.6666666666667425,0.11099367088607595,0.13871704623878547
2023-07-28,3450,5,12,690.0,Friday,2023-07,2023-07-24/2023-07-30,3191.6666666666665,258.3333333333335,2.0405759493670885,0.41987508626639075
2023-07-29,575,2,4,287.5,Saturday,2023-07,2023-07-24/2023-07-30,1139.0,-564.0,-0.41409177215189874,-0.49882277432712213
2023-07-30,270,2,7,135.0,Sunday,2023-07,2023-07-24/2023-07-30,696.25,-426.25,-0.6745,-0.34493064182194616
2023-07-31,1500,1,3,1500.0,Monday,2023-07,2023-07-31/2023-08-06,1822.5,-322.5,0.37567088607594934,-0.22902277432712217
2023-08-01,720,3,7,240.0,Tuesday,2023-08,2023-07-31/2023-08-06,1396.0,-676.0,-0.2902911392405063,-0.6239474120082816
2023-08-02,50,1,2,50.0,Wednesday,2023-08,2023-07-31/2023-08-06,930.0,-880.0,-0.8623354430379747,-0.8518530020703934
2023-08-03,375,3,4,125.0,Thursday,2023-08,2023-07-31/2023-08-06,1028.0,-653.0,-0.5848512658227848,-0.5982521739130435
2023-08-04,260,4,7,65.0,Friday,2023-08,2023-07-31/2023-08-06,796.25,-536.25,-0.6830379746835443,-0.46782091097308487
2023-08-05,5205,8,17,650.625,Saturday,2023-08,2023-07-31/2023-08-06,2422.5,2782.5,3.538990506329114,3.239834368530021
2023-08-06,2500,2,5,1250.0,Sunday,2023-08,2023-07-31/2023-08-06,1253.75,1246.25,1.2294683544303797,1.5235600414078676
2023-08-07,1020,2,7,510.0,Monday,2023-08,2023-08-07/2023-08-13,1040.0,-20.0,-0.03415189873417722,0.10892546583850932
2023-08-08,1385,4,9,346.25,Tuesday,2023-08,2023-08-07/2023-08-13,1396.0,-11.0,0.27748417721518986,0.11898012422360248
2023-08-09,1010,4,11,252.5,Wednesday,2023-08,2023-08-07/2023-08-13,930.0,80.0,-0.04268987341772152,0.2206438923395445
2023-08-10,200,1,4,200.0,Thursday,2023-08,2023-08-07/2023-08-13,1028.0,-828.0,-0.73426582278481,-0.793759420289855
2023-08-11,900,3,8,300.0,Friday,2023-08,2023-08-07/2023-08-13,796.25,103.75,-0.13660759493670888,0.24717701863354039
2023-08-12,1370,4,11,342.5,Saturday,2023-08,2023-08-07/2023-08-13,2422.5,-1052.5,0.2646772151898734,-1.0445672877846792
2023-08-13,700,2,5,350.0,Sunday,2023-08,2023-08-07/2023-08-13,1253.75,-553.75,-0.30736708860759493,-0.4873716356107661
2023-08-14,1230,2,5,615.0,Monday,2023-08,2023-08-14/2023-08-20,1040.0,190.0,0.14514556962025316,0.3435341614906832
2023-08-15,970,6,13,161.66666666666666,Tuesday,2023-08,2023-08-14/2023-08-20,1396.0,-426.0,-0.07684177215189873,-0.34465134575569356
2023-08-17,900,1,3,900.0,Thursday,2023-08,2023-08-14/2023-08-20,1028.0,-128.0,-0.13660759493670888,-0.011730434782608696
2023-08-18,1630,3,8,543.3333333333334,Friday,2023-08,2023-08-14/2023-08-20,796.25,833.75,0.48666455696202526,1.0627215320910972
2023-08-19,2160,4,8,540.0,Saturday,2023-08,2023-08-14/2023-08-20,2422.5,-262.5,0.9391772151898733,-0.16199171842650104
2023-08-20,90,1,3,90.0,Sunday,2023-08,2023-08-14/2023-08-20,1253.75,-1163.75,-0.8281835443037975,-1.1688540372670806
2023-08-21,1560,6,11,260.0,Monday,2023-08,2023-08-21/2023-08-27,1040.0,520.0,0.4268987341772152,0.7122049689440993
2023-08-22,1275,2,7,637.5,Tuesday,2023-08,2023-08-21/2023-08-27,1396.0,-121.0,0.1835664556962025,-0.003910144927536232
2023-08-23,1730,3,6,576.6666666666666,Wednesday,2023-08,2023-08-21/2023-08-27,930.0,800.0,0.5720443037974684,1.0250165631469978
2023-08-24,1305,3,8,435.0,Thursday,2023-08,2023-08-21/2023-08-27,1028.0,277.0,0.20918037974683543,0.4407291925465838
2023-08-25,395,3,11,131.66666666666666,Friday,2023-08,2023-08-21/2023-08-27,796.25,-401.25,-0.5677753164556962,-0.3170010351966874
2023-08-26,955,3,5,318.3333333333333,Saturday,2023-08,2023-08-21/2023-08-27,2422.5,-1467.5,-0.0896487341772152,-1.508198757763975
2023-08-27,1725,4,11,431.25,Sunday,2023-08,2023-08-21/2023-08-27,1253.75,471.25,0.5677753164556962,0.6577422360248447
2023-08-28,350,3,9,116.66666666666667,Monday,2023-08,2023-08-28/2023-09-03,1040.0,-690.0,-0.6061962025316455,-0.6395879917184265
2023-08-29,2630,4,8,657.5,Tuesday,2023-08,2023-08-28/2023-09-03,1396.0,1234.0,1.3404620253164556,1.5098745341614905
2023-08-31,2360,5,14,472.0,Thursday,2023-08,2023-08-28/2023-09-03,1028.0,1332.0,1.1099367088607595,1.619358592132505
2023-09-01,1375,4,8,343.75,Friday,2023-09,2023-08-28/2023-09-03,1053.0,322.0,0.2689462025316456,0.4910024844720497
2023-09-02,1370,3,10,456.6666666666667,Saturday,2023-09,2023-08-28/2023-09-03,1344.0,26.0,0.2646772151898734,0.16031594202898553
2023-09-03,300,1,1,300.0,Sunday,2023-09,2023-08-28/2023-09-03,397.5,-97.5,-0.6488860759493671,0.02234368530020704
2023-09-04,1000,1,2,1000.0,Monday,2023-09,2023-09-04/2023-09-10,1322.5,-322.5,-0.05122784810126582,-0.22902277432712217
2023-09-05,530,2,2,265.0,Tuesday,2023-09,2023-09-04/2023-09-10,263.3333333333333,266.6666666666667,-0.45251265822784814,0.4291849551414769
2023-09-06,1765,5,18,353.0,Wednesday,2023-09,2023-09-04/2023-09-10,907.5,857.5,0.6019272151898734,1.0892546583850933
2023-09-07,420,3,10,140.0,Thursday,2023-09,2023-09-04/2023-09-10,537.5,-117.5,-0.5464303797468355,0.0
2023-09-08,1125,4,10,281.25,Friday,2023-09,2023-09-04/2023-09-10,1053.0,72.0,0.055496835443037976,0.2117064182194617
2023-09-09,200,3,5,66.66666666666667,Saturday,2023-09,2023-09-04/2023-09-10,1344.0,-1144.0,-0.73426582278481,-1.1467896480331263
2023-09-10,200,1,4,200.0,Sunday,2023-09,2023-09-04/2023-09-10,397.5,-197.5,-0.73426582278481,-0.08937474120082815
2023-09-11,2200,2,8,1100.0,Monday,2023-09,2023-09-11/2023-09-17,1322.5,877.5,0.9733291139240505,1.1115983436853
2023-09-13,50,1,2,50.0,Wednesday,2023-09,2023-09-11/2023-09-17,907.5,-857.5,-0.8623354430379747,-0.8267163561076605
2023-09-14,1200,1,4,1200.0,Thursday,2023-09,2023-09-11/2023-09-17,537.5,662.5,0.11953164556962025,0.8714037267080745
2023-09-15,75,1,3,75.0,Friday,2023-09,2023-09-11/2023-09-17,1053.0,-978.0,-0.8409905063291139,-0.9613370600414078
2023-09-16,2150,3,10,716.6666666666666,Saturday,2023-09,2023-09-11/2023-09-17,1344.0,806.0,0.9306392405063292,1.03171966873706
2023-09-17,700,5,10,140.0,Sunday,2023-09,2023-09-11/2023-09-17,397.5,302.5,-0.30736708860759493,0.46921739130434786
2023-09-18,1000,3,10,333.3333333333333,Monday,2023-09,2023-09-18/2023-09-24,1322.5,-322.5,-0.05122784810126582,-0.22902277432712217
2023-09-19,160,2,6,80.0,Tuesday,2023-09,2023-09-18/2023-09-24,263.3333333333333,-103.33333333333331,-0.7684177215189872,0.01582677708764667
2023-09-21,105,2,4,52.5,Thursday,2023-09,2023-09-18/2023-09-24,537.5,-432.5,-0.8153765822784811,-0.35191304347826086
2023-09-22,140,2,4,70.0,Friday,2023-09,2023-09-18/2023-09-24,1053.0,-913.0,-0.7854936708860759,-0.888720082815735
2023-09-23,100,1,2,100.0,Saturday,2023-09,2023-09-18/2023-09-24,1344.0,-1244.0,-0.8196455696202531,-1.2585080745341615
2023-09-24,390,2,4,195.0,Sunday,2023-09,2023-09-18/2023-09-24,397.5,-7.5,-0.5720443037974684,0.12289026915113871
2023-09-25,1090,3,8,363.3333333333333,Monday,2023-09,2023-09-25/2023-10-01,1322.5,-232.5,0.02561392405063291,-0.12847619047619047
2023-09-26,100,1,2,100.0,Tuesday,2023-09,2023-09-25/2023-10-01,263.3333333333333,-163.33333333333331,-0.8196455696202531,-0.051204278812974444
2023-09-28,425,3,4,141.66666666666666,Thursday,2023-09,2023-09-25/2023-10-01,537.5,-112.5,-0.5421613924050633,0.00558592132505176
2023-09-29,2550,4,12,637.5,Friday,2023-09,2023-09-25/2023-10-01,1053.0,1497.0,1.2721582278481012,1.8036939958592133
2023-09-30,2900,2,7,1450.0,Saturday,2023-09,2023-09-25/2023-10-01,1344.0,1556.0,1.5709873417721518,1.869607867494824
2023-10-01,2800,3,6,933.3333333333334,Sunday,2023-10,2023-09-25/2023-10-01,1905.0,895.0,1.4856075949367087,1.1311490683229812
2023-10-02,1245,5,15,249.0,Monday,2023-10,2023-10-02/2023-10-08,1035.0,210.0,0.15795253164556963,0.3658778467908903
2023-10-03,2170,5,17,434.0,Tuesday,2023-10,2023-10-02/2023-10-08,1691.0,479.0,0.9477151898734176,0.6664004140786749
2023-10-04,3010,6,17,501.6666666666667,Wednesday,2023-10,2023-10-02/2023-10-08,2696.25,313.75,1.6649050632911393,0.4817857142857143
2023-10-05,530,2,2,265.0,Thursday,2023-10,2023-10-02/2023-10-08,901.25,-371.25,-0.45251265822784814,-0.2834855072463768
2023-10-06,1500,1,3,1500.0,Friday,2023-10,2023-10-02/2023-10-08,1593.75,-93.75,0.37567088607594934,0.02653312629399586
2023-10-07,2500,4,12,625.0,Saturday,2023-10,2023-10-02/2023-10-08,886.6666666666666,1613.3333333333335,1.2294683544303797,1.9336597653554177
2023-10-08,2025,2,5,1012.5,Sunday,2023-10,2023-10-02/2023-10-08,1905.0,120.0,0.8239145569620253,0.26533126293995857
2023-10-09,195,3,7,65.0,Monday,2023-10,2023-10-09/2023-10-15,1035.0,-840.0,-0.7385348101265823,-0.8071656314699793
2023-10-10,2120,4,14,530.0,Tuesday,2023-10,2023-10-09/2023-10-15,1691.0,429.0,0.9050253164556963,0.6105412008281573
2023-10-11,2250,7,16,321.42857142857144,Wednesday,2023-10,2023-10-09/2023-10-15,2696.25,-446.25,1.0160189873417722,-0.3672743271221532
2023-10-12,475,3,5,158.33333333333334,Thursday,2023-10,2023-10-09/2023-10-15,901.25,-426.25,-0.49947151898734177,-0.34493064182194616
2023-10-13,1175,3,9,391.6666666666667,Friday,2023-10,2023-10-09/2023-10-15,1593.75,-418.75,0.09818670886075949,-0.3365517598343685
2023-10-14,110,2,3,55.0,Saturday,2023-10,2023-10-09/2023-10-15,886.6666666666666,-776.6666666666666,-0.8111075949367088,-0.7364106280193237
2023-10-15,1500,3,10,500.0,Sunday,2023-10,2023-10-09/2023-10-15,1905.0,-405.0,0.37567088607594934,-0.3211904761904762
2023-10-16,2860,4,13,715.0,Monday,2023-10,2023-10-16/2023-10-22,1035.0,1825.0,1.5368354430379745,2.1701304347826085
2023-10-17,175,2,7,87.5,Tuesday,2023-10,2023-10-16/2023-10-22,1691.0,-1516.0,-0.7556107594936708,-1.5623821946169771
2023-10-18,2025,2,5,1012.5,Wednesday,2023-10,2023-10-16/2023-10-22,2696.25,-671.25,0.8239145569620253,-0.6186407867494824
2023-10-19,1860,4,8,465.0,Thursday,2023-10,2023-10-16/2023-10-22,901.25,958.75,0.6830379746835443,1.2023695652173911
2023-10-20,50,1,1,50.0,Friday,2023-10,2023-10-16/2023-10-22,1593.75,-1543.75,-0.8623354430379747,-1.5933840579710146
2023-10-21,50,1,1,50.0,Saturday,2023-10,2023-10-16/2023-10-22,886.6666666666666,-836.6666666666666,-0.8623354430379747,-0.8034416839199447
2023-10-22,1950,3,6,650.0,Sunday,2023-10,2023-10-16/2023-10-22,1905.0,45.0,0.759879746835443,0.1815424430641822
2023-10-23,800,4,9,200.0,Monday,2023-10,2023-10-23/2023-10-29,1035.0,-235.0,-0.2219873417721519,-0.13126915113871634
2023-10-24,2200,4,10,550.0,Tuesday,2023-10,2023-10-23/2023-10-29,1691.0,509.0,0.9733291139240505,0.6999159420289855
2023-10-25,3500,2,7,1750.0,Wednesday,2023-10,2023-10-23/2023-10-29,2696.25,803.75,2.08326582278481,1.0292060041407867
2023-10-26,740,3,6,246.66666666666666,Thursday,2023-10,2023-10-23/2023-10-29,901.25,-161.25,-0.27321518987341775,-0.048876811594202894
2023-10-27,3650,3,10,1216.6666666666667,Friday,2023-10,2023-10-23/2023-10-29,1593.75,2056.25,2.211335443037975,2.4284792960662527
2023-10-29,1250,6,15,208.33333333333334,Sunday,2023-10,2023-10-23/2023-10-29,1905.0,-655.0,0.16222151898734177,-0.6004865424430642
2023-10-30,75,1,3,75.0,Monday,2023-10,2023-10-30/2023-11-05,1035.0,-960.0,-0.8409905063291139,-0.9412277432712216
2023-10-31,1790,3,10,596.6666666666666,Tuesday,2023-10,2023-10-30/2023-11-05,1691.0,99.0,0.6232721518987342,0.24187039337474117
2023-11-01,1450,4,10,362.5,Wednesday,2023-11,2023-10-30/2023-11-05,1463.0,-13.0,0.3329810126582279,0.11674575569358177
2023-11-02,1915,6,16,319.1666666666667,Thursday,2023-11,2023-10-30/2023-11-05,1713.0,202.0,0.729996835443038,0.3569403726708074
2023-11-03,1200,1,4,1200.0,Friday,2023-11,2023-10-30/2023-11-05,1258.75,-58.75,0.11953164556962025,0.06563457556935817
2023-11-04,500,1,1,500.0,Saturday,2023-11,2023-10-30/2023-11-05,593.3333333333334,-93.33333333333337,-0.478126582278481,0.026998619737750133
2023-11-05,1800,2,6,900.0,Sunday,2023-11,2023-10-30/2023-11-05,981.25,818.75,0.6318101265822785,1.0459637681159422
2023-11-06,2700,2,7,1350.0,Monday,2023-11,2023-11-06/2023-11-12,1052.5,1647.5,1.400227848101266,1.9718302277432713
2023-11-07,1560,6,10,260.0,Tuesday,2023-11,2023-11-06/2023-11-12,1022.5,537.5,0.4268987341772152,0.7317556935817806
2023-11-08,210,2,7,105.0,Wednesday,2023-11,2023-11-06/2023-11-12,1463.0,-1253.0,-0.7257278481012659,-1.2685627329192546
2023-11-09,3100,3,11,1033.3333333333333,Thursday,2023-11,2023-11-06/2023-11-12,1713.0,1387.0,1.741746835443038,1.6808037267080747
2023-11-10,115,2,4,57.5,Friday,2023-11,2023-11-06/2023-11-12,1258.75,-1143.75,-0.8068386075949368,-1.1465103519668736
2023-11-12,225,2,6,112.5,Sunday,2023-11,2023-11-06/2023-11-12,981.25,-756.25,-0.7129208860759494,-0.7136014492753624
2023-11-13,1225,2,5,612.5,Monday,2023-11,2023-11-13/2023-11-19,1052.5,172.5,0.14087658227848102,0.32398343685300207
2023-11-14,1080,4,9,270.0,Tuesday,2023-11,2023-11-13/2023-11-19,1022.5,57.5,0.01707594936708861,0.19550724637681158
2023-11-15,1630,3,8,543.3333333333334,Wednesday,2023-11,2023-11-13/2023-11-19,1463.0,167.0,0.48666455696202526,0.3178389233954451
2023-11-16,1500,1,3,1500.0,Thursday,2023-11,2023-11-13/2023-11-19,1713.0,-213.0,0.37567088607594934,-0.10669109730848861
2023-11-17,2610,4,13,652.5,Friday,2023-11,2023-11-13/2023-11-19,1258.75,1351.25,1.323386075949367,1.6408643892339545
2023-11-18,1130,3,7,376.6666666666667,Saturday,2023-11,2023-11-13/2023-11-19,593.3333333333334,536.6666666666666,0.05976582278481012,0.7308247066942719
2023-11-19,300,2,6,150.0,Sunday,2023-11,2023-11-13/2023-11-19,981.25,-681.25,-0.6488860759493671,-0.6298126293995859
2023-11-20,50,1,2,50.0,Monday,2023-11,2023-11-20/2023-11-26,1052.5,-1002.5,-0.8623354430379747,-0.9887080745341615
2023-11-21,1060,3,7,353.3333333333333,Tuesday,2023-11,2023-11-20/2023-11-26,1022.5,37.5,0.0,0.17316356107660455
2023-11-22,2200,3,10,733.3333333333334,Wednesday,2023-11,2023-11-20/2023-11-26,1463.0,737.0,0.9733291139240505,0.9546339544513457
2023-11-23,1590,3,8,530.0,Thursday,2023-11,2023-11-20/2023-11-26,1713.0,-123.0,0.45251265822784814,-0.006144513457556936
2023-11-24,1110,3,8,370.0,Friday,2023-11,2023-11-20/2023-11-26,1258.75,-148.75,0.04268987341772152,-0.0349120082815735
2023-11-25,150,2,6,75.0,Saturday,2023-11,2023-11-20/2023-11-26,593.3333333333334,-443.33333333333337,-0.7769556962025316,-0.36401587301587307
2023-11-26,1600,2,7,800.0,Sunday,2023-11,2023-11-20/2023-11-26,981.25,618.75,0.4610506329113924,0.8225269151138715
2023-11-27,235,3,8,78.33333333333333,Monday,2023-11,2023-11-27/2023-12-03,1052.5,-817.5,-0.704382911392405,-0.7820289855072463
2023-11-28,390,2,4,195.0,Tuesday,2023-11,2023-11-27/2023-12-03,1022.5,-632.5,-0.5720443037974684,-0.5753498964803313
2023-11-29,1825,3,5,608.3333333333334,Wednesday,2023-11,2023-11-27/2023-12-03,1463.0,362.0,0.6531550632911391,0.5356898550724638
2023-11-30,460,3,7,153.33333333333334,Thursday,2023-11,2023-11-27/2023-12-03,1713.0,-1253.0,-0.5122784810126582,-1.2685627329192546
2023-12-01,110,2,4,55.0,Friday,2023-12,2023-11-27/2023-12-03,1872.0,-1762.0,-0.8111075949367088,-1.8372095238095238
2023-12-02,3030,3,7,1010.0,Saturday,2023-12,2023-11-27/2023-12-03,2483.75,546.25,1.6819810126582277,0.7415310559006211
2023-12-03,600,1,2,600.0,Sunday,2023-12,2023-11-27/2023-12-03,754.0,-154.0,-0.39274683544303796,-0.04077722567287785
2023-12-04,1730,4,8,432.5,Monday,2023-12,2023-12-04/2023-12-10,1532.5,197.5,0.5720443037974684,0.35191304347826086
2023-12-05,2475,5,16,495.0,Tuesday,2023-12,2023-12-04/2023-12-10,1336.25,1138.75,1.208123417721519,1.4034627329192546
2023-12-06,2940,5,11,588.0,Wednesday,2023-12,2023-12-04/2023-12-10,1428.75,1511.25,1.605139240506329,1.819613871635611
2023-12-07,1400,2,4,700.0,Thursday,2023-12,2023-12-04/2023-12-10,1108.75,291.25,0.2902911392405063,0.4566490683229813
2023-12-08,2800,4,8,700.0,Friday,2023-12,2023-12-04/2023-12-10,1872.0,928.0,1.4856075949367087,1.168016149068323
2023-12-09,3925,6,14,654.1666666666666,Saturday,2023-12,2023-12-04/2023-12-10,2483.75,1441.25,2.446129746835443,1.741410973084886
2023-12-10,1420,4,10,355.0,Sunday,2023-12,2023-12-04/2023-12-10,754.0,666.0,0.30736708860759493,0.8753138716356107
2023-12-11,950,2,4,475.0,Monday,2023-12,2023-12-11/2023-12-17,1532.5,-582.5,-0.09391772151898733,-0.5194906832298136
2023-12-12,200,2,4,100.0,Tuesday,2023-12,2023-12-11/2023-12-17,1336.25,-1136.25,-0.73426582278481,-1.1381314699792962
2023-12-13,725,3,7,241.66666666666666,Wednesday,2023-12,2023-12-11/2023-12-17,1428.75,-703.75,-0.2860221518987342,-0.6549492753623188
2023-12-14,660,2,4,330.0,Thursday,2023-12,2023-12-11/2023-12-17,1108.75,-448.75,-0.34151898734177216,-0.37006728778467907
2023-12-15,2050,2,5,1025.0,Friday,2023-12,2023-12-11/2023-12-17,1872.0,178.0,0.845259493670886,0.330127950310559
2023-12-16,1130,3,5,376.6666666666667,Saturday,2023-12,2023-12-11/2023-12-17,2483.75,-1353.75,0.05976582278481012,-1.3811190476190476
2023-12-17,1500,2,5,750.0,Sunday,2023-12,2023-12-11/2023-12-17,754.0,746.0,0.37567088607594934,0.9646886128364389
2023-12-18,2250,4,8,562.5,Monday,2023-12,2023-12-18/2023-12-24,1532.5,717.5,1.0160189873417722,0.9328488612836439
2023-12-19,790,3,7,263.3333333333333,Tuesday,2023-12,2023-12-18/2023-12-24,1336.25,-546.25,-0.2305253164556962,-0.4789927536231884
2023-12-20,1350,5,13,270.0,Wednesday,2023-12,2023-12-18/2023-12-24,1428.75,-78.75,0.2476012658227848,0.04329089026915114
2023-12-21,300,1,1,300.0,Thursday,2023-12,2023-12-18/2023-12-24,1108.75,-808.75,-0.6488860759493671,-0.7722536231884058
2023-12-22,1000,1,2,1000.0,Friday,2023-12,2023-12-18/2023-12-24,1872.0,-872.0,-0.05122784810126582,-0.8429155279503106
2023-12-23,1850,6,11,308.3333333333333,Saturday,2023-12,2023-12-18/2023-12-24,2483.75,-633.75,0.6745,-0.5767463768115942
2023-12-24,200,2,4,100.0,Sunday,2023-12,2023-12-18/2023-12-24,754.0,-554.0,-0.73426582278481,-0.4876509316770186
2023-12-25,1200,1,4,1200.0,Monday,2023-12,2023-12-25/2023-12-31,1532.5,-332.5,0.11953164556962025,-0.24019461697722563
2023-12-26,1880,6,13,313.3333333333333,Tuesday,2023-12,2023-12-25/2023-12-31,1336.25,543.75,0.700113924050633,0.7387380952380952
2023-12-27,700,2,4,350.0,Wednesday,2023-12,2023-12-25/2023-12-31,1428.75,-728.75,-0.30736708860759493,-0.6828788819875776
2023-12-28,2075,3,7,691.6666666666666,Thursday,2023-12,2023-12-25/2023-12-31,1108.75,966.25,0.8666044303797468,1.210748447204969
2023-12-29,3400,4,13,850.0,Friday,2023-12,2023-12-25/2023-12-31,1872.0,1528.0,1.997886075949367,1.8383267080745342
2023-12-31,50,1,2,50.0,Sunday,2023-12,2023-12-25/2023-12-31,754.0,-704.0,-0.8623354430379747,-0.6552285714285714
2024-01-01,1530,2,4,765.0,Monday,2024-01,2024-01-01/2024-01-07,1377.450980392157,152.5490196078431,0.40128481012658224,0.3016945154873543
